0383
CHA_407594_US1
yyyy/MM/dd hh:mm:ss,DFINAL (mm),QFINAL (l/s),VFINAL (m/s)
2024-01-28 03:15:00,112.352,166.4297,4.253299
2024-01-28 03:20:00,112.35,165.4545,4.228484
2024-01-28 03:25:00,110.459,159.4974,4.177509
2024-01-28 03:30:00,100.631,139.0226,4.167083
2024-01-28 03:35:00,94.967,126.6083,4.128086
2024-01-28 03:40:00,94.393,122.3322,4.02383
2024-01-28 03:45:00,93.678,121.1195,4.028141
2024-01-28 03:50:00,92.163,115.4825,3.933034
2024-01-28 03:55:00,92.349,115.2862,3.91487
2024-01-28 04:00:00,93.426,118.5307,3.95752
2024-01-28 04:05:00,93.586,120.5445,4.014749
2024-01-28 04:10:00,91.986,117.509,4.013206
2024-01-28 04:15:00,92.032,117.6144,4.0139
2024-01-28 04:20:00,91.349,117.5606,4.055642
2024-01-28 04:25:00,91.192,118.3528,4.09319
2024-01-28 04:30:00,91.344,119.1093,4.109394
2024-01-28 04:35:00,99.498,135.5871,4.131359
2024-01-28 04:40:00,106.879,151.1909,4.153048
2024-01-28 04:45:00,103.91,145.5521,4.164592
2024-01-28 04:50:00,99.973,135.7531,4.108037
2024-01-28 04:55:00,98.876,134.3044,4.129637
2024-01-28 05:00:00,96.703,126.8273,4.027621
2024-01-28 05:05:00,94.099,121.6039,4.018005
2024-01-28 05:10:00,93.511,119.7019,3.991337
2024-01-28 05:15:00,89.073,108.1881,3.872018
2024-01-28 05:20:00,87.279,104.3259,3.846222
2024-01-28 05:25:00,84.109,95.51212,3.716487
2024-01-28 05:30:00,79.395,87.04635,3.684741
2024-01-28 05:35:00,76.876,80.98099,3.593438
2024-01-28 05:40:00,71.555,72.70328,3.583427
2024-01-28 05:45:00,69.413,67.11628,3.458638
2024-01-28 05:50:00,69.102,66.22929,3.435574
2024-01-28 05:55:00,67.948,64.16142,3.411544
2024-01-28 06:00:00,68.099,64.88418,3.438812
2024-01-28 06:05:00,64.865,59.51952,3.387901
2024-01-28 06:10:00,64.365,57.64436,3.318676
2024-01-28 06:15:00,64.169,57.21224,3.308625
2024-01-28 06:20:00,62.34,53.98468,3.257505
2024-01-28 06:25:00,63.206,55.19252,3.263906
2024-01-28 06:30:00,63.164,55.39928,3.279308
2024-01-28 06:35:00,61.497,53.01997,3.264011
2024-01-28 06:40:00,39,27.11942,3.270789
2024-01-28 06:45:00,35.739,23.66144,3.247534
2024-01-28 06:50:00,48.821,37.07853,3.207519
2024-01-28 06:55:00,51.937,40.57514,3.203773
2024-01-28 07:00:00,53.735,42.41837,3.185285
2024-01-28 07:05:00,39.138,26.50483,3.180148
2024-01-28 07:10:00,50.14,38.20471,3.178089
2024-01-28 07:15:00,54.035,42.6391,3.175649
2024-01-28 07:20:00,39.158,26.43222,3.169063
2024-01-28 07:25:00,49.629,37.14465,3.136606
2024-01-28 07:30:00,38.784,25.80367,3.137606
2024-01-28 07:35:00,35.575,22.68818,3.135245
2024-01-28 07:40:00,49.014,36.4002,3.13057
2024-01-28 07:45:00,38.8126,25.44595,3.090754
2024-01-28 07:50:00,35.59961,22.29052,3.077136
2024-01-28 07:55:00,33.87257,20.53351,3.052299
2024-01-28 08:00:00,32.83031,19.70623,3.067587
2024-01-28 08:05:00,48.13609,34.97846,3.08984
2024-01-28 08:10:00,38.57896,25.03107,3.067525
2024-01-28 08:15:00,49.18518,36.10002,3.088859
2024-01-28 08:20:00,50.72855,37.78339,3.088885
2024-01-28 08:25:00,38.9232,25.4823,3.082248
2024-01-28 08:30:00,35.59344,21.86528,3.019209
2024-01-28 08:35:00,33.85332,20.22935,3.009592
2024-01-28 08:40:00,32.79375,19.27986,3.006193
2024-01-28 08:45:00,47.56963,34.13049,3.068605
2024-01-28 08:50:00,48.85258,34.50975,2.982455
2024-01-28 08:55:00,38.7113,24.64137,3.004563
2024-01-28 09:00:00,35.50341,21.24703,2.944885
2024-01-28 09:05:00,33.83186,19.73673,2.939034
2024-01-28 09:10:00,43.36533,28.5409,2.941567
2024-01-28 09:15:00,37.4174,22.96947,2.945724
2024-01-28 09:20:00,46.06521,31.74027,2.991826
2024-01-28 09:25:00,38.07023,23.92853,2.990589
2024-01-28 09:30:00,44.06338,28.957,2.914936
2024-01-28 09:35:00,37.52868,22.67043,2.894484
2024-01-28 09:40:00,44.09443,28.51406,2.867377
2024-01-28 09:45:00,46.53336,30.96268,2.875306
2024-01-28 09:50:00,38.13372,23.37443,2.914123
2024-01-28 09:55:00,35.26113,20.67643,2.895129
2024-01-28 10:00:00,33.66933,19.56866,2.934669
2024-01-28 10:05:00,32.66404,18.67074,2.928447
2024-01-28 10:10:00,32.00727,18.03216,2.915664
2024-01-28 10:15:00,31.5597,17.4755,2.885987
2024-01-28 10:20:00,31.21577,17.28387,2.900403
2024-01-28 10:25:00,30.94194,16.81528,2.858495
2024-01-28 10:30:00,30.75527,16.61869,2.850367
2024-01-28 10:35:00,30.61655,16.51373,2.851333
2024-01-28 10:40:00,30.52668,16.38941,2.842199
2024-01-28 10:45:00,30.44417,16.28214,2.834938
2024-01-28 10:50:00,30.3711,16.21079,2.832592
2024-01-28 10:55:00,30.29305,16.0438,2.814143
2024-01-28 11:00:00,40.54458,24.62068,2.803148
2024-01-28 11:05:00,43.57771,27.58213,2.822275
2024-01-28 11:10:00,37.51635,22.0405,2.81544
2024-01-28 11:15:00,34.8932,19.97802,2.841505
2024-01-28 11:20:00,33.41257,18.67784,2.832807
2024-01-28 11:25:00,32.53006,18.14519,2.863522
2024-01-28 11:30:00,31.9161,17.37183,2.820992
2024-01-28 11:35:00,31.4578,16.99484,2.819877
2024-01-28 11:40:00,42.08825,26.23454,2.82693
2024-01-28 11:45:00,36.93074,21.46498,2.807455
2024-01-28 11:50:00,34.67057,19.58828,2.812944
2024-01-28 11:55:00,33.3138,18.15978,2.76629
2024-01-28 12:00:00,32.47056,17.46335,2.763468
2024-01-28 12:05:00,40.58227,24.43757,2.778461
2024-01-28 12:10:00,36.37609,20.76338,2.776525
2024-01-28 12:15:00,34.31223,19.07108,2.781864
2024-01-28 12:20:00,33.07438,18.05032,2.779103
2024-01-28 12:25:00,32.30171,17.42416,2.778868
2024-01-28 12:30:00,31.7466,17.02101,2.786332
2024-01-28 12:35:00,31.35263,16.72541,2.788779
2024-01-28 12:40:00,31.0561,16.33599,2.762032
2024-01-28 12:45:00,30.81858,16.26976,2.782073
2024-01-28 12:50:00,30.65624,16.1369,2.780939
2024-01-28 12:55:00,30.5209,15.97821,2.771667
2024-01-28 13:00:00,30.44032,15.88377,2.766096
2024-01-28 13:05:00,30.36212,15.77036,2.756842
2024-01-28 13:10:00,30.29157,15.5836,2.733622
2024-01-28 13:15:00,30.24586,15.48985,2.723281
2024-01-28 13:20:00,30.20217,15.44287,2.720865
2024-01-28 13:25:00,30.17043,15.40177,2.717873
2024-01-28 13:30:00,30.14856,15.27564,2.698528
2024-01-28 13:35:00,30.13965,15.31481,2.70664
2024-01-28 13:40:00,30.13448,15.31233,2.706892
2024-01-28 13:45:00,30.12457,15.46649,2.735485
2024-01-28 13:50:00,30.11363,15.44369,2.73293
2024-01-28 13:55:00,30.1044,15.07279,2.668514
2024-01-28 14:00:00,30.08411,15.15632,2.686001
2024-01-28 14:05:00,30.07577,15.15462,2.686809
2024-01-28 14:10:00,30.05858,15.09639,2.678768
2024-01-28 14:15:00,30.07115,15.12745,2.682608
2024-01-28 14:20:00,36.96062,20.50943,2.679209
2024-01-28 14:25:00,34.60867,18.73992,2.698355
2024-01-28 14:30:00,33.37135,17.59525,2.673476
2024-01-28 14:35:00,32.51946,16.94585,2.675554
2024-01-28 14:40:00,31.90869,16.46376,2.674468
2024-01-28 14:45:00,31.46238,16.00116,2.654438
2024-01-28 14:50:00,31.14937,15.74564,2.65053
2024-01-28 14:55:00,30.89214,15.48508,2.638616
2024-01-28 15:00:00,36.02454,19.49711,2.644706
2024-01-28 15:05:00,34.10808,17.95927,2.642725
2024-01-28 15:10:00,32.96981,17.02914,2.634215
2024-01-28 15:15:00,37.39583,20.59324,2.643265
2024-01-28 15:20:00,34.83662,18.35926,2.617621
2024-01-28 15:25:00,33.38224,17.33353,2.632443
2024-01-28 15:30:00,37.126,20.45352,2.654015
2024-01-28 15:35:00,34.74006,18.51148,2.650333
2024-01-28 15:40:00,33.36789,17.32749,2.633195
2024-01-28 15:45:00,37.08577,20.16747,2.621166
2024-01-28 15:50:00,34.68145,18.44064,2.646893
2024-01-28 15:55:00,33.32281,17.31598,2.636701
2024-01-28 16:00:00,32.44899,16.72691,2.649563
2024-01-28 16:05:00,31.84773,16.18316,2.636479
2024-01-28 16:10:00,31.44622,15.6819,2.603427
2024-01-28 16:15:00,31.14929,15.49499,2.608347
2024-01-28 16:20:00,30.88935,15.38604,2.622087
2024-01-28 16:25:00,30.70686,15.479,2.66107
2024-01-28 16:30:00,30.5677,16.03273,2.774825
2024-01-28 16:35:00,30.45086,16.04337,2.792456
2024-01-28 16:40:00,43.47678,27.61332,2.835172
2024-01-28 16:45:00,37.35786,22.06502,2.836491
2024-01-28 16:50:00,34.88434,20.00618,2.846593
2024-01-28 16:55:00,42.21972,27.30873,2.929224
2024-01-28 17:00:00,37.0304,22.47709,2.927924
2024-01-28 17:05:00,44.60192,29.57174,2.924268
2024-01-28 17:10:00,48.22713,33.09199,2.915004
2024-01-28 17:15:00,48.39072,32.6157,2.858649
2024-01-28 17:20:00,38.60311,23.23634,2.844957
2024-01-28 17:25:00,35.47205,20.23714,2.808595
2024-01-28 17:30:00,33.82508,18.93591,2.820609
2024-01-28 17:35:00,32.79121,18.09732,2.822132
2024-01-28 17:40:00,32.11499,17.48598,2.813097
2024-01-28 17:45:00,41.89967,26.07469,2.828208
2024-01-28 17:50:00,36.88424,21.15622,2.772221
2024-01-28 17:55:00,34.5727,19.23997,2.774692
2024-01-28 18:00:00,33.30917,18.17195,2.768712
2024-01-28 18:05:00,32.46141,17.60798,2.787528
2024-01-28 18:10:00,31.89888,17.31687,2.814357
2024-01-28 18:15:00,31.47895,16.84118,2.791642
2024-01-28 18:20:00,31.17218,16.5368,2.780724
2024-01-28 18:25:00,30.94751,16.44273,2.794424
2024-01-28 18:30:00,30.776,16.57212,2.839557
2024-01-28 18:35:00,30.6317,16.17007,2.789955
2024-01-28 18:40:00,30.51691,15.98423,2.773247
2024-01-28 18:45:00,30.41005,16.04524,2.798339
2024-01-28 18:50:00,30.33572,15.93775,2.789703
2024-01-28 18:55:00,30.28623,15.83687,2.778777
2024-01-28 19:00:00,30.24189,15.79986,2.778328
2024-01-28 19:05:00,30.20576,15.92241,2.80486
2024-01-28 19:10:00,30.18612,15.81477,2.788595
2024-01-28 19:15:00,38.68503,22.64425,2.763813
2024-01-28 19:20:00,42.22783,25.83105,2.769924
2024-01-28 19:25:00,36.96871,21.2626,2.776683
2024-01-28 19:30:00,34.71157,19.48187,2.792703
2024-01-28 19:35:00,33.35373,18.34801,2.790027
2024-01-28 19:40:00,43.11673,27.12028,2.819096
2024-01-28 19:45:00,37.31759,21.80323,2.807371
2024-01-28 19:50:00,34.78901,19.63362,2.805062
2024-01-28 19:55:00,33.42144,18.40823,2.790824
2024-01-28 20:00:00,32.53327,17.6795,2.789619
2024-01-28 20:05:00,31.93695,17.0768,2.770353
2024-01-28 20:10:00,31.51085,16.72988,2.769098
2024-01-28 20:15:00,31.19613,16.0997,2.704179
2024-01-28 20:20:00,30.95558,15.91772,2.704162
2024-01-28 20:25:00,30.77291,15.62373,2.677452
2024-01-28 20:30:00,30.62416,15.57249,2.687826
2024-01-28 20:35:00,30.50596,15.30804,2.65734
2024-01-28 20:40:00,30.40834,15.25182,2.660186
2024-01-28 20:45:00,30.32255,15.06661,2.638924
2024-01-28 20:50:00,30.26229,14.89006,2.615719
2024-01-28 20:55:00,30.23059,14.77563,2.599666
2024-01-28 21:00:00,30.2027,14.7379,2.596589
2024-01-28 21:05:00,30.19609,14.45878,2.548242
2024-01-28 21:10:00,30.19721,14.44468,2.545617
2024-01-28 21:15:00,30.18051,14.3575,2.532337
2024-01-28 21:20:00,30.15512,14.7125,2.598205
2024-01-28 21:25:00,30.16357,14.62313,2.581345
2024-01-28 21:30:00,30.19847,14.53743,2.561804
2024-01-28 21:35:00,30.16441,14.4549,2.551541
2024-01-28 21:40:00,30.16899,14.54755,2.567315
2024-01-28 21:45:00,30.16855,14.54329,2.56662
2024-01-28 21:50:00,30.12077,14.41638,2.550235
2024-01-28 21:55:00,30.1047,14.50439,2.567847
2024-01-28 22:00:00,30.09542,14.60231,2.586368
2024-01-28 22:05:00,30.07168,14.30071,2.535932
2024-01-28 22:10:00,30.0716,14.42936,2.558754
2024-01-28 22:15:00,30.09247,14.53999,2.575707
2024-01-28 22:20:00,30.10076,14.8196,2.624162
2024-01-28 22:25:00,30.07602,14.62676,2.593191
2024-01-28 22:30:00,34.75918,17.80196,2.546646
2024-01-28 22:35:00,33.3748,16.68574,2.534896
2024-01-28 22:40:00,32.52546,15.89929,2.509624
2024-01-28 22:45:00,31.87751,15.32999,2.493966
2024-01-28 22:50:00,31.45372,15.06348,2.499889
2024-01-28 22:55:00,35.3991,17.80806,2.479048
2024-01-28 23:00:00,33.73024,16.58158,2.480112
2024-01-28 23:05:00,32.70538,15.93709,2.494977
2024-01-28 23:10:00,32.0243,15.6163,2.523017
2024-01-28 23:15:00,31.50191,15.05624,2.493113
2024-01-28 23:20:00,31.13607,14.81858,2.496037
2024-01-28 23:25:00,30.84435,14.58362,2.490679
2024-01-28 23:30:00,30.67345,14.46135,2.490119
2024-01-28 23:35:00,30.54129,14.43254,2.501072
2024-01-28 23:40:00,30.44659,14.29542,2.48873
2024-01-28 23:45:00,30.30292,14.04793,2.462868
2024-01-28 23:50:00,30.25206,14.06385,2.471823
2024-01-28 23:55:00,30.18879,13.97791,2.46438
2024-01-29 00:00:00,30.17471,14.32475,2.527284
2024-01-29 00:05:00,30.15301,14.87007,2.626304
2024-01-29 00:10:00,30.14919,15.2625,2.696124
2024-01-29 00:15:00,30.12374,15.43916,2.730762
2024-01-29 00:20:00,30.13811,15.66716,2.769121
2024-01-29 00:25:00,40.60416,24.2498,2.754905
2024-01-29 00:30:00,36.35609,20.8666,2.79258
2024-01-29 00:35:00,34.31774,19.2192,2.802791
2024-01-29 00:40:00,33.08888,18.26828,2.810834
2024-01-29 00:45:00,32.31691,17.79384,2.835825
2024-01-29 00:50:00,31.75503,17.44393,2.854419
2024-01-29 00:55:00,31.38319,17.51326,2.915991
2024-01-29 01:00:00,43.87069,28.60953,2.898596
2024-01-29 01:05:00,37.53473,22.87782,2.920258
2024-01-29 01:10:00,43.72017,28.35847,2.887757
2024-01-29 01:15:00,37.53153,21.93457,2.800214
2024-01-29 01:20:00,34.96051,19.60448,2.780345
2024-01-29 01:25:00,33.51978,18.33484,2.767693
2024-01-29 01:30:00,32.60223,17.17296,2.701143
2024-01-29 01:35:00,31.96825,16.42473,2.660639
2024-01-29 01:40:00,31.5281,15.77055,2.60823
2024-01-29 01:45:00,31.21027,15.62617,2.622902
2024-01-29 01:50:00,30.95603,15.54494,2.640778
2024-01-29 01:55:00,30.77068,15.38292,2.636464
2024-01-29 02:00:00,36.38998,19.38114,2.590237
2024-01-29 02:05:00,34.36579,17.76454,2.585187
2024-01-29 02:10:00,33.134,16.95183,2.603023
2024-01-29 02:15:00,32.3727,16.32734,2.595395
2024-01-29 02:20:00,31.78841,15.45561,2.525051
2024-01-29 02:25:00,31.41237,15.06927,2.505658
2024-01-29 02:30:00,31.07793,14.7368,2.489078
2024-01-29 02:35:00,30.8522,14.72003,2.513035
2024-01-29 02:40:00,30.68309,14.61706,2.515763
2024-01-29 02:45:00,30.53844,14.38028,2.492361
2024-01-29 02:50:00,30.40344,14.15886,2.470146
2024-01-29 02:55:00,30.35134,14.51693,2.539068
2024-01-29 03:00:00,30.26818,14.3606,2.52198
2024-01-29 03:05:00,30.17663,13.84806,2.44295
2024-01-29 03:10:00,30.19158,13.87546,2.445982
2024-01-29 03:15:00,30.11145,13.88879,2.458039
2024-01-29 03:20:00,30.10932,13.85558,2.45242
2024-01-29 03:25:00,30.05663,13.70052,2.431314
2024-01-29 03:30:00,30.0532,13.78741,2.44715
2024-01-29 03:35:00,30.03449,13.63103,2.421642
2024-01-29 03:40:00,30.06472,13.82089,2.45169
2024-01-29 03:45:00,35.69757,18.01999,2.477494
2024-01-29 03:50:00,33.96371,18.34437,2.71618
2024-01-29 03:55:00,32.87515,18.36271,2.852655
2024-01-29 04:00:00,47.83246,33.07718,2.949542
2024-01-29 04:05:00,38.5295,24.46713,3.004098
2024-01-29 04:10:00,50.67365,37.20192,3.046245
2024-01-29 04:15:00,38.97541,25.35485,3.060801
2024-01-29 04:20:00,55.50834,43.32325,3.101646
2024-01-29 04:25:00,39.26234,26.17128,3.125576
2024-01-29 04:30:00,35.8317,23.88875,3.266193
2024-01-29 04:35:00,53.11488,42.27071,3.229295
2024-01-29 04:40:00,39.18407,26.29925,3.150049
2024-01-29 04:45:00,46.76233,33.33888,3.073704
2024-01-29 04:50:00,38.34042,24.42485,3.020789
2024-01-29 04:55:00,45.36733,31.00391,2.989411
2024-01-29 05:00:00,37.94399,23.15381,2.908082
2024-01-29 05:05:00,35.17642,20.45422,2.874302
2024-01-29 05:10:00,33.66097,18.16592,2.725296
2024-01-29 05:15:00,32.68337,17.36555,2.721333
2024-01-29 05:20:00,32.02665,16.44074,2.655923
2024-01-29 05:25:00,31.56909,15.85445,2.617146
2024-01-29 05:30:00,31.21322,15.5785,2.614538
2024-01-29 05:35:00,30.97668,15.19595,2.578961
2024-01-29 05:40:00,30.80342,15.13617,2.590111
2024-01-29 05:45:00,30.66323,14.83093,2.555014
2024-01-29 05:50:00,30.54126,14.69529,2.546609
2024-01-29 05:55:00,30.42039,14.41208,2.512244
2024-01-29 06:00:00,30.33457,14.26968,2.497869
2024-01-29 06:05:00,30.28975,14.12763,2.478441
2024-01-29 06:10:00,30.22892,14.13406,2.486989
2024-01-29 06:15:00,30.21729,14.0452,2.47277
2024-01-29 06:20:00,30.21976,14.03471,2.470623
2024-01-29 06:25:00,30.17905,13.98385,2.466611
2024-01-29 06:30:00,34.50718,16.94578,2.450823
2024-01-29 06:35:00,33.24224,16.08664,2.458284
2024-01-29 06:40:00,35.34985,17.3551,2.421
2024-01-29 06:45:00,33.6312,16.07095,2.414141
2024-01-29 06:50:00,32.57946,15.26889,2.404157
2024-01-29 06:55:00,31.93534,14.83243,2.406433
2024-01-29 07:00:00,31.45602,14.52261,2.40987
2024-01-29 07:05:00,34.80034,16.66226,2.37938
2024-01-29 07:10:00,33.36889,15.74767,2.393011
2024-01-29 07:15:00,32.471,14.99209,2.372359
2024-01-29 07:20:00,31.87321,15.65333,2.547087
2024-01-29 07:25:00,31.29233,14.43567,2.413776
2024-01-29 07:30:00,30.96747,14.22016,2.414411
2024-01-29 07:35:00,30.76523,14.185,2.431789
2024-01-29 07:40:00,30.52489,13.84167,2.400586
2024-01-29 07:45:00,30.39086,13.57641,2.369985
2024-01-29 07:50:00,30.31755,13.63341,2.388482
2024-01-29 07:55:00,30.2319,13.5615,2.385894
2024-01-29 08:00:00,30.18725,13.3884,2.360626
2024-01-29 08:05:00,30.16299,13.3894,2.363629
2024-01-29 08:10:00,30.04654,12.81547,2.275391
2024-01-29 08:15:00,30.07673,13.14518,2.330439
2024-01-29 08:20:00,30.08628,13.21419,2.341565
2024-01-29 08:25:00,30.04891,13.18438,2.340616
2024-01-29 08:30:00,33.13297,14.85706,2.281467
2024-01-29 08:35:00,32.07743,14.08972,2.270707
2024-01-29 08:40:00,34.82634,15.96833,2.277735
2024-01-29 08:45:00,33.16106,14.9354,2.290622
2024-01-29 08:50:00,32.35678,14.89954,2.370175
2024-01-29 08:55:00,35.13331,16.75237,2.358414
2024-01-29 09:00:00,33.37569,15.42226,2.342856
2024-01-29 09:05:00,32.35503,14.40893,2.292317
2024-01-29 09:10:00,31.73254,13.78283,2.257756
2024-01-29 09:15:00,31.23821,13.47863,2.259467
2024-01-29 09:20:00,30.90918,13.26429,2.258365
2024-01-29 09:25:00,30.70222,13.2568,2.27955
2024-01-29 09:30:00,30.49849,13.02833,2.262423
2024-01-29 09:35:00,30.4039,12.9387,2.257226
2024-01-29 09:40:00,33.67818,15.23048,2.2832
2024-01-29 09:45:00,32.65157,14.56167,2.285253
2024-01-29 09:50:00,31.8739,14.01256,2.280029
2024-01-29 09:55:00,34.78114,15.85016,2.265286
2024-01-29 10:00:00,36.68203,17.31403,2.28704
2024-01-29 10:05:00,34.33968,15.43687,2.249032
2024-01-29 10:10:00,32.8952,14.55997,2.25985
2024-01-29 10:15:00,32.14882,14.15258,2.273229
2024-01-29 10:20:00,31.5747,13.63746,2.250598
2024-01-29 10:25:00,31.17202,13.26167,2.230016
2024-01-29 10:30:00,30.84682,12.9641,2.213827
2024-01-29 10:35:00,30.5861,12.83874,2.220058
2024-01-29 10:40:00,30.41082,12.70929,2.216457
2024-01-29 10:45:00,34.77795,16.00344,2.287508
2024-01-29 10:50:00,33.16749,14.84594,2.276249
2024-01-29 10:55:00,32.28638,13.66954,2.181619
2024-01-29 11:00:00,31.68194,13.29234,2.182672
2024-01-29 11:05:00,34.28209,14.84678,2.168549
2024-01-29 11:10:00,32.95631,13.24249,2.049709
2024-01-29 11:15:00,32.20062,13.45334,2.155698
2024-01-29 11:20:00,33.24149,13.92452,2.12795
2024-01-29 11:25:00,32.36572,14.25426,2.266589
2024-01-29 11:30:00,31.66502,13.58737,2.232924
2024-01-29 11:35:00,35.24986,16.22741,2.273257
2024-01-29 11:40:00,33.65651,15.11845,2.268549
2024-01-29 11:45:00,32.57649,14.09135,2.219049
2024-01-29 11:50:00,31.92026,13.62396,2.211945
2024-01-29 11:55:00,31.30594,13.01009,2.174023
2024-01-29 12:00:00,31.00285,12.98263,2.200597
2024-01-29 12:05:00,30.63859,12.79641,2.207136
2024-01-29 12:10:00,30.51732,12.7106,2.205231
2024-01-29 12:15:00,30.28137,12.39698,2.175725
2024-01-29 12:20:00,30.25773,12.29758,2.160786
2024-01-29 12:25:00,30.16983,12.20728,2.154222
2024-01-29 12:30:00,30.03691,12.13919,2.156349
2024-01-29 12:35:00,29.96453,12.31149,2.194847
2024-01-29 12:40:00,29.95605,12.08207,2.154856
2024-01-29 12:45:00,29.91222,11.93435,2.133173
2024-01-29 12:50:00,29.86399,11.90913,2.133808
2024-01-29 12:55:00,30.02523,12.07237,2.145724
2024-01-29 13:00:00,29.93774,12.21912,2.181291
2024-01-29 13:05:00,29.8784,12.25157,2.193581
2024-01-29 13:10:00,29.86376,12.18584,2.183412
2024-01-29 13:15:00,29.86941,12.22187,2.189248
2024-01-29 13:20:00,29.80886,12.32585,2.21459
2024-01-29 13:25:00,29.82286,12.55383,2.253966
2024-01-29 13:30:00,29.77972,12.64071,2.27449
2024-01-29 13:35:00,33.67276,14.72597,2.20809
2024-01-29 13:40:00,32.67065,14.09411,2.209952
2024-01-29 13:45:00,31.90785,13.2333,2.149778
2024-01-29 13:50:00,31.35857,12.59201,2.098999
2024-01-29 13:55:00,30.95091,12.12882,2.060947
2024-01-29 14:00:00,33.92425,14.43334,2.140728
2024-01-29 14:05:00,32.93378,12.69071,1.966297
2024-01-29 14:10:00,32.16142,12.52805,2.011109
2024-01-29 14:15:00,31.52204,12.17481,2.014109
2024-01-29 14:20:00,31.2482,12.39334,2.076563
2024-01-29 14:25:00,30.87027,12.32765,2.102788
2024-01-29 14:30:00,30.66032,12.2742,2.114849
2024-01-29 14:35:00,30.51389,12.2387,2.123713
2024-01-29 14:40:00,30.39745,12.10231,2.111977
2024-01-29 14:45:00,30.2781,12.02274,2.110382
2024-01-29 14:50:00,30.191,11.97978,2.111869
2024-01-29 14:55:00,30.03627,12.34987,2.193841
2024-01-29 15:00:00,34.11798,15.16651,2.230823
2024-01-29 15:05:00,32.82269,14.26287,2.221008
2024-01-29 15:10:00,32.07325,13.34889,2.151737
2024-01-29 15:15:00,31.39132,12.91159,2.148991
2024-01-29 15:20:00,31.20313,12.75845,2.142263
2024-01-29 15:25:00,30.86966,12.60341,2.14989
2024-01-29 15:30:00,30.50839,12.4286,2.157242
2024-01-29 15:35:00,30.14753,12.29035,2.171271
2024-01-29 15:40:00,30.13138,12.13485,2.14551
2024-01-29 15:45:00,30.55312,12.38166,2.144438
2024-01-29 15:50:00,30.48398,12.32584,2.141942
2024-01-29 15:55:00,30.78588,12.80779,2.193517
2024-01-29 16:00:00,30.5961,12.74313,2.202459
2024-01-29 16:05:00,30.63062,12.34694,2.13043
2024-01-29 16:10:00,30.59255,12.27183,2.121365
2024-01-29 16:15:00,30.46219,12.18262,2.119298
2024-01-29 16:20:00,30.64747,12.1588,2.096262
2024-01-29 16:25:00,30.46798,11.98447,2.084241
2024-01-29 16:30:00,30.21274,11.89516,2.094707
2024-01-29 16:35:00,30.0404,11.2846,2.004196
2024-01-29 16:40:00,29.89172,11.62638,2.080257
2024-01-29 16:45:00,29.78827,11.63823,2.093211
2024-01-29 16:50:00,29.93808,11.47028,2.047578
2024-01-29 16:55:00,29.9427,11.69787,2.087724
2024-01-29 17:00:00,29.86553,11.83255,2.119922
2024-01-29 17:05:00,30.10585,11.93713,2.113219
2024-01-29 17:10:00,30.03236,11.58863,2.059016
2024-01-29 17:15:00,30.06346,11.60342,2.058462
2024-01-29 17:20:00,30.03443,11.71316,2.080927
2024-01-29 17:25:00,30.16761,11.79317,2.081371
2024-01-29 17:30:00,30.01779,11.76123,2.091197
2024-01-29 17:35:00,30.16748,12.4854,2.203556
2024-01-29 17:40:00,30.07332,12.23367,2.169209
2024-01-29 17:45:00,29.96699,12.47096,2.223002
2024-01-29 17:50:00,29.96934,11.95068,2.130011
2024-01-29 17:55:00,30.24608,12.11581,2.130067
2024-01-29 18:00:00,30.20358,12.05254,2.123379
2024-01-29 18:05:00,29.99747,11.84979,2.109073
2024-01-29 18:10:00,29.98559,11.57089,2.060651
2024-01-29 18:15:00,30.00204,11.31705,2.013796
2024-01-29 18:20:00,29.86015,11.24505,2.015209
2024-01-29 18:25:00,29.96311,11.3131,2.016999
2024-01-29 18:30:00,30.12742,12.00879,2.123638
2024-01-29 18:35:00,29.9726,11.9707,2.133232
2024-01-29 18:40:00,30.01867,12.83633,2.282252
2024-01-29 18:45:00,29.92241,12.2112,2.181546
2024-01-29 18:50:00,29.8634,11.87615,2.127962
2024-01-29 18:55:00,30.00413,11.89614,2.116621
2024-01-29 19:00:00,30.00243,11.53467,2.052479
2024-01-29 19:05:00,30.31882,11.66157,2.042902
2024-01-29 19:10:00,30.50533,11.74407,2.038729
2024-01-29 19:15:00,30.30039,11.58123,2.03066
2024-01-29 19:20:00,30.19695,11.21984,1.977322
2024-01-29 19:25:00,30.1649,10.42814,1.840705
2024-01-29 19:30:00,30.27658,10.85298,1.905192
2024-01-29 19:35:00,30.23806,14.10187,2.48021
2024-01-29 19:40:00,30.23446,12.67418,2.229505
2024-01-29 19:45:00,30.25837,11.51107,2.022526
2024-01-29 19:50:00,30.31472,11.3536,1.98935
2024-01-29 19:55:00,47.55186,23.86372,2.146739
2024-01-29 20:00:00,38.92935,16.24841,1.964894
2024-01-29 20:05:00,35.94017,14.2261,1.9364
2024-01-29 20:10:00,33.54357,13.27376,2.001619
2024-01-29 20:15:00,32.41309,12.61912,2.002196
2024-01-29 20:20:00,32.12653,12.15599,1.954566
2024-01-29 20:25:00,31.5461,11.94871,1.974507
2024-01-29 20:30:00,31.58231,11.883,1.960368
2024-01-29 20:35:00,31.22726,11.62254,1.949325
2024-01-29 20:40:00,30.95461,11.65637,1.98032
2024-01-29 20:45:00,30.71628,11.54383,1.983657
2024-01-29 20:50:00,30.53882,10.96966,1.901204
